CODIGO_IES_NUM	CODIGO_UNICO	CODIGO_CARRERA	NOMBRE_IES	COD_SEDE	NOMBRE_SEDE	NOMBRE_CARRERA	MODALIDAD	JORNADA	TIPO_PLAN_CARRERA	CARACT_PLAN_ESPECIAL	DURACION_ESTUDIOS	DURACION_TITULACION	DURACION_TOTAL	COMUNA_SEDE	PROVINCIA_SEDE	REGION_SEDE	NIVEL_GLOBAL	NIVEL_CARRERA	VIGENCIA	CODCARPR_CANONICO	CODCARPR_ALIAS_LIST	REGLA_DESAMBIGUACION	FUENTE_GOBERNANZA	ESTADO_REGISTRO	CODCARPR_RESOLUCION_ESTADO
162	I162S2C3J4V2	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICRE|ICRE|IECIREOL|IETMRE|IETMREOL|NAN|NCONRE|NCONREOL|NETMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C3J4V3	3	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CONECTIVIDAD Y REDES	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	CICRE	CICRE|IECIREOL|IETMRE|NCONRE|NCONREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C40J2V1	40	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN DOCENCIA EN EDUCACION SUPERIOR TECNICO PROFESIONAL	2	2	1	NO APLICA	2	0	2	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C41J2V1	41	IP CIISA	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN GESTION DE PROYECTOS	1	2	1	NO APLICA	2	0	2	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C46J1V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|IECSREOL|NAN|NICCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V2	46	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ICIB|IECSRE|IECSREOL|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J2V3	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICIB|ICIB|IECSRE|IECSREOL|NAN|NICCRE|NTCCRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J4V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICIB|ICIB|IECSREOL|NAN|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C46J4V2	46	IP CIISA	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	3	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ICIB	CICIB|ICIB|IECSREOL|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C46J4V3	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIBERSEGURIDAD	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ICIB	CICIB|ICIB|IECSREOL|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C47J1V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCSRE	TCIB|TCSRE|TCSREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C47J2V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCIB|TCSRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C47J4V1	47	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIBERSEGURIDAD	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCIB|TCSREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C48J4V1	48	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONTROL INDUSTRIAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C53J3V1	53	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN CIBERSEGURIDAD APLICADA	2	3	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DCBS		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C57J1V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		NAN|TPARE|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C57J2V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TPARE|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C57J4V1	57	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN PROGRAMACION Y ANALISIS DE SISTEMAS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TPAREOL|TPAS	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C63J4V1	63	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN ARQUITECTURA CLOUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DACD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C64J4V1	64	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN BACKEND	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C65J4V1	65	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN FRONTEND	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C66J4V1	66	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN FULLSTACK	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DFSK		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C67J4V1	67	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN QUALITY ASSURANCE	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DQAS		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C68J4V1	68	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN SEGURIDAD OFENSIVA	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DSOF		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C69J4V1	69	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO INFRAESTRUCTURA CLOUD	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DICD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C6J1V1	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCRE	TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C6J1V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCRE	TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C6J2V1	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C6J2V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMRE	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C6J4V1	6	IP CIISA	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TTMREOL		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C6J4V2	6	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CONECTIVIDAD Y REDES	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		TCRE|TTMREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C70J4V1	70	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO REDES INDUSTRIALES	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DRID		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C71J4V1	71	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO SEGURIDAD EN ARQUITECTURA DE REDES	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C76J1V1	76	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN ADMINISTRACION DE EMPRESAS	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		IADM|NAN	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C76J2V1	76	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN ADMINISTRACION DE EMPRESAS	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IADM		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C76J4V1	76	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN ADMINISTRACION DE EMPRESAS	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IADM	CIADM|IADM	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C76J4V2	76	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN ADMINISTRACION DE EMPRESAS	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CIADM|IADM|NAN	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C77J1V1	77	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN LOGISTICA	1	1	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ILOG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C77J2V1	77	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN LOGISTICA	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ILOG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C77J4V1	77	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN LOGISTICA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ILOG	CILOG|ILOG	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C77J4V2	77	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN LOGISTICA	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	CILOG	CILOG	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C78J1V1	78	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ADMINISTRACION DE EMPRESAS	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TAMD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C78J2V1	78	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ADMINISTRACION DE EMPRESAS	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TAMD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C78J4V1	78	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ADMINISTRACION DE EMPRESAS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TAMD		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C79J1V1	79	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN LOGISTICA	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TLOG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C79J2V1	79	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN LOGISTICA	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TLOG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C79J4V1	79	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN LOGISTICA	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TLOG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C83J4V1	83	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	ADMINISTRACION PUBLICA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ADMP	ADMP|CADMP	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C83J4V2	83	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	ADMINISTRACION PUBLICA	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		ADMP|CADMP|NAN	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
162	I162S2C84J4V1	84	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ADMINISTRACION PUBLICA	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TADP		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C85J4V1	85	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	CONTABILIDAD GENERAL	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	CONG		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C86J4V1	86	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	AUDITORIA	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	AUDT		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C86J4V2	86	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	AUDITORIA	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		AUDT|CAUDT	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C87J4V1	87	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA INDUSTRIAL	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IIND		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C87J4V2	87	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA INDUSTRIAL	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	IIND		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C88J4V1	88	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIENCIA DE DATOS	3	4	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1	ICDA		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C88J4V2	88	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	INGENIERIA EN CIENCIA DE DATOS	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICDA|ICDA	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C89J4V1	89	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN CIENCIA DE DATOS	3	4	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	TCDA		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C90J2V1	90	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	NATUROPATIA	1	2	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CNATP|NATP	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C90J2V2	90	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	NATUROPATIA	1	2	1	NO APLICA	8	0	8	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CNATP|NATP	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C91J1V1	91	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ENFERMERIA	1	1	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1	COTENS	COTENS|TENS	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	UNICO
162	I162S2C91J2V1	91	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	TECNICO EN ENFERMERIA	1	2	1	NO APLICA	5	0	5	SANTIAGO	SANTIAGO	Metropolitana	1	1	1		COTENS|TENS	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C95J4V1	95	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN INTELIGENCIA ARTIFICIAL	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DIAR		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C96J4V1	96	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN GOBERNANZA DE DATOS	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1	DGDA		MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	UNICO
162	I162S2C97J4V1	97	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN SUPPLY CHAIN MANAGEMENT Y MINERIA DE REQUERIMIENTOS	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1		DDSC|DSCM	MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	AMBIGUO
162	I162S2C98J4V1	98	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN HABILIDADES DIRECTIVAS PARA PROFESIONALES STEM	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C99J4V1	99	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	DIPLOMADO EN GESTION PUBLICA LOCAL	3	4	1	NO APLICA	1	0	1	SANTIAGO	SANTIAGO	Metropolitana	3	5	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S3C114J2V1	114	IP SAN SEBASTIAN	3	SEDE CONCEPCION	TECNICO EN ENFERMERIA E INSTRUMENTACION QUIRURGICA	1	2	1	NO APLICA	5	0	5	CONCEPCION	CONCEPCION	Biobío	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S3C115J2V1	115	IP SAN SEBASTIAN	3	SEDE CONCEPCION	TECNICO EN FARMACIA	1	2	1	NO APLICA	5	0	5	CONCEPCION	CONCEPCION	Biobío	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S3C91J2V1	91	IP SAN SEBASTIAN	3	SEDE CONCEPCION	TECNICO EN ENFERMERIA	1	2	1	NO APLICA	5	0	5	CONCEPCION	CONCEPCION	Biobío	1	1	1			MATRIZ_VIGENTE_O_REVISION_MANUAL	DURACION_ESTUDIOS	ACTIVO	SIN_REFERENCIA_MATRIZ
162	I162S2C46J4V1	46	IP SAN SEBASTIAN	2	CASA CENTRAL (SANTIAGO)	CONTINUIDAD INGENIERIA  CIBERSEGURIDAD	3	4	3	NO APLICA	4	0	4	SANTIAGO	SANTIAGO	Metropolitana	1	2	1		CICIB|ICIB|IECSREOL|NAN|NICCREOL|NTCCREOL	MATRIZ_VIGENTE_O_REVISION_MANUAL	AUTO_ALIAS_SIN_MATCH	ACTIVO	AMBIGUO
